2016-02-13 03:20:03.535615,24,0 
2016-02-13 03:20:09.053718,24,0 
2016-02-13 03:20:14.570202,24,0 
2016-02-13 03:20:20.087166,24,0 
2016-02-13 03:20:25.604445,24,0 
2016-02-13 03:20:31.121562,24,0 
2016-02-13 03:20:36.638598,24,0 
2016-02-13 03:20:42.155783,24,0 
2016-02-13 03:20:47.673828,24,0 
2016-02-13 03:20:53.191066,24,0 
2016-02-13 03:20:58.709619,24,0 
2016-02-13 03:21:04.224962,24,0 
2016-02-13 03:21:09.744125,26,0 
2016-02-13 03:21:15.260144,25,0 
2016-02-13 03:21:20.777692,28,0 
2016-02-13 03:21:26.295313,26,0 
2016-02-13 03:21:31.813925,25,0 
2016-02-13 03:21:37.330316,24,0 
2016-02-13 03:21:42.848001,24,0 
2016-02-13 03:21:48.365431,24,0 
2016-02-13 03:21:53.882293,24,0 
2016-02-13 03:21:59.400126,24,0 
2016-02-13 03:22:04.916748,24,0 
2016-02-13 03:22:10.435604,24,0 
2016-02-13 03:22:15.952764,24,0 
2016-02-13 03:22:21.469931,24,0 
2016-02-13 03:22:26.987443,24,0 
2016-02-13 03:22:32.503858,24,0 
2016-02-13 03:22:38.021970,24,0 
2016-02-13 03:22:43.540639,24,0 
2016-02-13 03:22:49.056972,24,0 
2016-02-13 03:22:54.574027,23,0 
2016-02-13 03:23:00.091133,24,0 
2016-02-13 03:23:05.608495,24,0 
2016-02-13 03:23:11.125260,24,0 
2016-02-13 03:23:16.643589,24,0 
2016-02-13 03:23:22.159038,24,0 
2016-02-13 03:23:27.682677,24,0 
2016-02-13 03:23:33.191293,24,0 
2016-02-13 03:23:38.708955,24,0 
2016-02-13 03:23:44.225307,24,0 
2016-02-13 03:23:49.743420,24,0 
2016-02-13 03:23:55.260941,24,0 
2016-02-13 03:24:00.778390,24,0 
2016-02-13 03:24:06.294803,23,0 
2016-02-13 03:24:11.813886,24,0 
2016-02-13 03:24:17.330832,24,0 
2016-02-13 03:24:22.847309,23,0 
2016-02-13 03:24:28.366388,23,0 
2016-02-13 03:24:33.883436,24,0 
2016-02-13 03:24:39.400758,23,0 
2016-02-13 03:24:44.918572,24,0 
2016-02-13 03:24:50.436376,24,0 
2016-02-13 03:24:55.951726,23,0 
2016-02-13 03:27:18.389011,24,0 
2016-02-13 03:27:23.906593,24,0 
2016-02-13 03:27:29.423175,24,0 
2016-02-13 03:28:19.802056,24,0 
2016-02-13 03:28:19.820219,24,0 
2016-02-13 03:28:19.835470,24,0 
2016-02-13 03:28:30.324734,24,0 
2016-02-13 03:28:35.841776,24,0 
2016-02-13 03:28:41.360084,24,0 
2016-02-13 03:28:46.878599,24,0 
2016-02-13 03:28:52.396460,24,0 
2016-02-13 03:28:57.913451,24,0 
2016-02-13 03:29:03.431544,24,0 
2016-02-13 03:29:08.947847,24,0 
2016-02-13 03:29:14.466358,24,0 
2016-02-13 03:29:19.984580,24,0 
2016-02-13 03:29:25.500689,24,0 
2016-02-13 03:35:46.150197,24,0 
2016-02-13 03:35:56.667815,24,0 
2016-02-13 03:49:13.510351,24,0 
2016-02-13 03:49:24.028259,23,0 
2016-02-13 03:49:34.544797,24,0 
2016-02-13 03:49:45.059348,24,0 
2016-02-13 03:56:35.513195,24,0 
2016-02-13 03:57:22.124118,24,0 
2016-02-13 03:57:32.641928,24,0 
2016-02-13 03:57:43.158442,24,0 
2016-02-13 04:00:12.913443,24,0 
2016-02-13 04:00:23.429105,24,0 
2016-02-13 04:00:33.948292,23,0 
2016-02-13 04:00:44.464463,24,0 
2016-02-13 04:00:54.982925,24,0 
2016-02-13 04:01:05.498171,24,0 
2016-02-13 04:01:16.016294,24,0 
2016-02-13 04:01:26.534045,24,0 
2016-02-13 04:01:37.051504,24,0 
2016-02-13 04:01:47.568814,24,0 
2016-02-13 04:01:58.086411,23,0 
2016-02-13 04:02:08.603225,24,0 
2016-02-13 04:10:15.883703,24,0 
2016-02-13 04:10:26.399513,24,0 
2016-02-13 04:12:43.473451,24,0 
2016-02-13 04:12:53.989449,24,0 
2016-02-13 04:13:04.507449,24,0 
2016-02-13 04:13:15.023731,24,0 
2016-02-13 04:13:25.542406,24,0 
2016-02-13 04:17:53.742710,24,0 
2016-02-13 04:18:04.261211,24,0 
2016-02-13 04:20:15.038301,24,0 
2016-02-13 04:20:25.555745,24,0 
2016-02-13 04:20:36.074663,24,0 
2016-02-13 04:20:46.589942,24,0 
2016-02-13 04:20:57.108740,24,0 
2016-02-13 04:25:29.889404,24,0 
2016-02-13 04:25:40.458365,24,0 
2016-02-13 04:28:18.504602,24,0 
2016-02-13 04:28:29.075245,24,0 
2016-02-13 04:30:40.567657,24,0 
2016-02-13 04:30:51.134787,24,0 
2016-02-13 04:31:01.701091,24,0 
2016-02-13 04:31:12.271484,24,0 
2016-02-13 04:31:22.848043,24,0 
2016-02-13 04:31:33.713899,24,0 
2016-02-13 04:31:44.284288,24,0 
2016-02-13 04:31:54.855602,24,0 
2016-02-13 04:32:05.433190,24,0 
2016-02-13 04:32:16.004067,24,0 
2016-02-13 04:32:26.593797,24,0 
2016-02-13 04:32:37.167371,24,0 
2016-02-13 04:32:47.744006,24,0 
2016-02-13 04:32:58.316090,24,0 
2016-02-13 04:33:08.889854,24,0 
2016-02-13 04:33:19.465373,24,0 
2016-02-13 04:33:30.042106,24,0 
2016-02-13 04:33:40.615074,24,0 
2016-02-13 04:33:51.191931,24,0 
2016-02-13 04:34:01.761785,24,0 
2016-02-13 04:34:12.331123,24,0 
2016-02-13 04:34:22.902605,24,0 
2016-02-13 04:34:33.474748,24,0 
2016-02-13 04:34:44.047248,24,0 
2016-02-13 04:34:54.621615,24,0 
2016-02-13 04:35:05.194922,24,0 
2016-02-13 04:35:15.766530,24,0 
2016-02-13 04:35:26.345309,24,0 
2016-02-13 04:35:36.918963,24,0 
2016-02-13 04:35:47.495342,24,0 
2016-02-13 04:35:58.070769,24,0 
2016-02-13 04:36:08.643609,24,0 
2016-02-13 04:36:19.219273,24,0 
2016-02-13 04:36:29.798488,24,0 
2016-02-13 04:36:40.371806,24,0 
2016-02-13 04:36:51.257439,24,0 
2016-02-13 04:37:01.839720,24,0 
2016-02-13 04:37:12.417688,24,0 
2016-02-13 04:37:23.990602,24,0 
2016-02-13 04:37:34.568058,24,0 
2016-02-13 04:37:45.145534,24,0 
2016-02-13 04:37:55.716248,24,0 
2016-02-13 04:38:06.299917,24,0 
2016-02-13 04:38:16.881714,24,0 
2016-02-13 04:38:27.462365,24,0 
2016-02-13 04:38:38.041064,24,0 
2016-02-13 04:38:48.612155,24,0 
2016-02-13 04:38:59.188772,24,0 
2016-02-13 04:39:09.764103,24,0 
2016-02-13 04:39:20.337082,24,0 
2016-02-13 04:39:30.911612,24,0 
2016-02-13 04:39:41.486322,24,0 
2016-02-13 04:39:52.062711,24,0 
2016-02-13 04:40:02.639671,24,0 
2016-02-13 04:40:13.212836,24,0 
2016-02-13 04:40:23.803905,24,0 
2016-02-13 04:40:34.381689,24,0 
2016-02-13 04:40:44.955459,24,0 
2016-02-13 04:40:55.525737,24,0 
2016-02-13 04:41:06.098608,24,0 
2016-02-13 04:41:16.676576,24,0 
2016-02-13 04:41:27.251047,24,0 
2016-02-13 04:41:37.824279,24,0 
2016-02-13 04:41:48.397598,24,0 
2016-02-13 04:41:58.967641,24,0 
2016-02-13 04:42:09.542065,24,0 
2016-02-13 04:42:20.117988,24,0 
2016-02-13 04:42:30.691406,24,0 
2016-02-13 04:42:41.266948,24,0 
2016-02-13 04:42:51.841541,24,0 
2016-02-13 04:43:02.415475,24,0 
2016-02-13 04:43:12.991014,24,0 
2016-02-13 04:43:23.567591,24,0 
2016-02-13 04:43:34.136494,24,0 
2016-02-13 04:43:55.319856,24,0 
2016-02-13 04:44:05.888617,24,0 
2016-02-13 04:44:16.465312,24,0 
2016-02-13 04:44:27.338370,24,0 
2016-02-13 04:44:37.910883,24,0 
